"timestamp","data"
"1637930166939","{""temperature"":{""N"":""115.5""}}"
"1637929238138","{""temperature"":{""N"":""106.25""}}"
"1637929738557","{""temperature"":{""N"":""109""}}"
"1637930090859","{""temperature"":{""N"":""113.5""}}"
"1637929826637","{""temperature"":{""N"":""108.75""}}"
"1637931903839","{""temperature"":{""N"":""102""}}"
"1637929298180","{""temperature"":{""N"":""111.25""}}"
"1637930038797","{""temperature"":{""N"":""110.75""}}"
"1637929642478","{""temperature"":{""N"":""108.5""}}"
"1637930754800","{""temperature"":{""N"":""123""}}"
"1637929622460","{""temperature"":{""N"":""104.25""}}"
"1637931023036","{""temperature"":{""N"":""126.25""}}"
"1637930082861","{""temperature"":{""N"":""112.25""}}"
"1637929634460","{""temperature"":{""N"":""105.5""}}"
"1637932360229","{""temperature"":{""N"":""108.5""}}"
"1637931587558","{""temperature"":{""N"":""129.75""}}"
"1637932528388","{""temperature"":{""N"":""104.75""}}"
"1637931951878","{""temperature"":{""N"":""107""}}"
"1637931223217","{""temperature"":{""N"":""131.25""}}"
"1637931007017","{""temperature"":{""N"":""124""}}"
"1637929494359","{""temperature"":{""N"":""105.5""}}"
"1637929142061","{""temperature"":{""N"":""103.5""}}"
"1637929214108","{""temperature"":{""N"":""110.25""}}"
"1637931239211","{""temperature"":{""N"":""130.25""}}"
"1637930770805","{""temperature"":{""N"":""123""}}"
"1637932476329","{""temperature"":{""N"":""101.5""}}"
"1637931527501","{""temperature"":{""N"":""125.25""}}"
"1637931359337","{""temperature"":{""N"":""127.75""}}"
"1637930834958","{""temperature"":{""N"":""124.5""}}"
"1637930010858","{""temperature"":{""N"":""110""}}"
"1637932019913","{""temperature"":{""N"":""103""}}"
"1637929366238","{""temperature"":{""N"":""109""}}"
"1637931647599","{""temperature"":{""N"":""125.5""}}"
"1637929310180","{""temperature"":{""N"":""111.75""}}"
"1637930114880","{""temperature"":{""N"":""113""}}"
"1637929710536","{""temperature"":{""N"":""106.5""}}"
"1637931251255","{""temperature"":{""N"":""129""}}"
"1637931295299","{""temperature"":{""N"":""126.25""}}"
"1637930758821","{""temperature"":{""N"":""124.5""}}"
"1637931971878","{""temperature"":{""N"":""107.5""}}"
"1637931283279","{""temperature"":{""N"":""127.25""}}"
"1637930782820","{""temperature"":{""N"":""123""}}"
"1637929954739","{""temperature"":{""N"":""109.75""}}"
"1637930050821","{""temperature"":{""N"":""110""}}"
"1637932440327","{""temperature"":{""N"":""98.25""}}"
"1637929754554","{""temperature"":{""N"":""110""}}"
"1637930042817","{""temperature"":{""N"":""109.75""}}"
"1637931579544","{""temperature"":{""N"":""129""}}"
"1637929402258","{""temperature"":{""N"":""111""}}"
"1637929394287","{""temperature"":{""N"":""110.25""}}"
"1637929902697","{""temperature"":{""N"":""112""}}"
"1637932404267","{""temperature"":{""N"":""108.25""}}"
"1637931339357","{""temperature"":{""N"":""128.25""}}"
"1637932236107","{""temperature"":{""N"":""104.75""}}"
"1637932444324","{""temperature"":{""N"":""99""}}"
"1637930862899","{""temperature"":{""N"":""124""}}"
"1637932388248","{""temperature"":{""N"":""106""}}"
"1637930898942","{""temperature"":{""N"":""125""}}"
"1637928981920","{""temperature"":{""N"":""82""}}"
"1637929682518","{""temperature"":{""N"":""107""}}"
"1637932352216","{""temperature"":{""N"":""106.5""}}"
"1637929790597","{""temperature"":{""N"":""108""}}"
"1637929001916","{""temperature"":{""N"":""88""}}"
"1637931523482","{""temperature"":{""N"":""124.25""}}"
"1637932015916","{""temperature"":{""N"":""103.5""}}"
"1637931507477","{""temperature"":{""N"":""124.25""}}"
"1637930002779","{""temperature"":{""N"":""109.5""}}"
"1637929158058","{""temperature"":{""N"":""106""}}"
"1637931187179","{""temperature"":{""N"":""126.75""}}"
"1637929330218","{""temperature"":{""N"":""115""}}"
"1637931891839","{""temperature"":{""N"":""102.5""}}"
"1637931863800","{""temperature"":{""N"":""101.5""}}"
"1637929510379","{""temperature"":{""N"":""107.5""}}"
"1637930814856","{""temperature"":{""N"":""124""}}"
"1637929182077","{""temperature"":{""N"":""110.75""}}"
"1637928849815","{""temperature"":{""N"":""24.75""}}"
"1637929838638","{""temperature"":{""N"":""107.75""}}"
"1637929698535","{""temperature"":{""N"":""107.5""}}"
"1637931143129","{""temperature"":{""N"":""128.25""}}"
"1637929910698","{""temperature"":{""N"":""112.75""}}"
"1637931163187","{""temperature"":{""N"":""125.25""}}"
"1637929294178","{""temperature"":{""N"":""111.75""}}"
"1637931443419","{""temperature"":{""N"":""125.25""}}"
"1637931135134","{""temperature"":{""N"":""129""}}"
"1637929846668","{""temperature"":{""N"":""108.5""}}"
"1637932071996","{""temperature"":{""N"":""107.25""}}"
"1637929037958","{""temperature"":{""N"":""94.5""}}"
"1637930134928","{""temperature"":{""N"":""110.75""}}"
"1637931551517","{""temperature"":{""N"":""122.5""}}"
"1637929522382","{""temperature"":{""N"":""108""}}"
"1637930014817","{""temperature"":{""N"":""110.5""}}"
"1637929226151","{""temperature"":{""N"":""107.25""}}"
"1637932428288","{""temperature"":{""N"":""102.75""}}"
"1637929702538","{""temperature"":{""N"":""106.75""}}"
"1637930086856","{""temperature"":{""N"":""113""}}"
"1637932276158","{""temperature"":{""N"":""107.75""}}"
"1637930186922","{""temperature"":{""N"":""114.75""}}"
"1637930971002","{""temperature"":{""N"":""128""}}"
"1637931467438","{""temperature"":{""N"":""128.5""}}"
"1637929606458","{""temperature"":{""N"":""105.25""}}"
"1637932136022","{""temperature"":{""N"":""106.75""}}"
"1637932097299","{""temperature"":{""N"":""102.75""}}"
"1637932051956","{""temperature"":{""N"":""108.25""}}"
"1637929162060","{""temperature"":{""N"":""107.25""}}"
"1637929566419","{""temperature"":{""N"":""108""}}"
"1637930022818","{""temperature"":{""N"":""110.75""}}"
"1637928921859","{""temperature"":{""N"":""65.75""}}"
"1637928857819","{""temperature"":{""N"":""30.25""}}"
"1637932067977","{""temperature"":{""N"":""107.25""}}"
"1637931883817","{""temperature"":{""N"":""101.5""}}"
"1637929122016","{""temperature"":{""N"":""101.75""}}"
"1637930062817","{""temperature"":{""N"":""111.25""}}"
"1637929410277","{""temperature"":{""N"":""110.5""}}"
"1637930822858","{""temperature"":{""N"":""123.25""}}"
"1637931615579","{""temperature"":{""N"":""126.75""}}"
"1637929274157","{""temperature"":{""N"":""109.5""}}"
"1637931367340","{""temperature"":{""N"":""129.25""}}"
"1637931291277","{""temperature"":{""N"":""126.5""}}"
"1637932011917","{""temperature"":{""N"":""102""}}"
"1637931967879","{""temperature"":{""N"":""108.5""}}"
"1637929077978","{""temperature"":{""N"":""97""}}"
"1637929154058","{""temperature"":{""N"":""105""}}"
"1637931807783","{""temperature"":{""N"":""119""}}"
"1637929514352","{""temperature"":{""N"":""107.5""}}"
"1637932312191","{""temperature"":{""N"":""106.25""}}"
"1637930746778","{""temperature"":{""N"":""124.25""}}"
"1637930830946","{""temperature"":{""N"":""123.5""}}"
"1637928853800","{""temperature"":{""N"":""27.5""}}"
"1637932280176","{""temperature"":{""N"":""106""}}"
"1637929562418","{""temperature"":{""N"":""110""}}"
"1637930914954","{""temperature"":{""N"":""128.25""}}"
"1637932264144","{""temperature"":{""N"":""105.75""}}"
"1637930206959","{""temperature"":{""N"":""109.75""}}"
"1637931271258","{""temperature"":{""N"":""127.5""}}"
"1637929338254","{""temperature"":{""N"":""115""}}"
"1637930742778","{""temperature"":{""N"":""122.75""}}"
"1637932027945","{""temperature"":{""N"":""105""}}"
"1637931607561","{""temperature"":{""N"":""126.5""}}"
"1637932416289","{""temperature"":{""N"":""104.25""}}"
"1637930975018","{""temperature"":{""N"":""126""}}"
"1637929922718","{""temperature"":{""N"":""113.25""}}"
"1637929057979","{""temperature"":{""N"":""94.25""}}"
"1637931655617","{""temperature"":{""N"":""119.5""}}"
"1637931455418","{""temperature"":{""N"":""127.75""}}"
"1637932103992","{""temperature"":{""N"":""103.75""}}"
"1637931799758","{""temperature"":{""N"":""116.75""}}"
"1637930958978","{""temperature"":{""N"":""127.5""}}"
"1637929290177","{""temperature"":{""N"":""111""}}"
"1637931071098","{""temperature"":{""N"":""125""}}"
"1637929638477","{""temperature"":{""N"":""107.25""}}"
"1637932172079","{""temperature"":{""N"":""102""}}"
"1637930987017","{""temperature"":{""N"":""127.25""}}"
"1637932452328","{""temperature"":{""N"":""97""}}"
"1637931583559","{""temperature"":{""N"":""128""}}"
"1637931415380","{""temperature"":{""N"":""125.75""}}"
"1637930678809","{""temperature"":{""N"":""121.25""}}"
"1637930906939","{""temperature"":{""N"":""126.75""}}"
"1637931495460","{""temperature"":{""N"":""126.25""}}"
"1637931795736","{""temperature"":{""N"":""116.5""}}"
"1637929374263","{""temperature"":{""N"":""108.25""}}"
"1637931947858","{""temperature"":{""N"":""106.5""}}"
"1637929278161","{""temperature"":{""N"":""109.75""}}"
"1637932480328","{""temperature"":{""N"":""103.75""}}"
"1637929138062","{""temperature"":{""N"":""104""}}"
"1637930930987","{""temperature"":{""N"":""125.75""}}"
"1637930718778","{""temperature"":{""N"":""124.5""}}"
"1637932140027","{""temperature"":{""N"":""106""}}"
"1637930046818","{""temperature"":{""N"":""110.25""}}"
"1637930238999","{""temperature"":{""N"":""102""}}"
"1637931235219","{""temperature"":{""N"":""128.5""}}"
"1637929926738","{""temperature"":{""N"":""112""}}"
"1637930866899","{""temperature"":{""N"":""122""}}"
"1637930991087","{""temperature"":{""N"":""126.25""}}"
"1637930786814","{""temperature"":{""N"":""122.75""}}"
"1637929262141","{""temperature"":{""N"":""107""}}"
"1637931611578","{""temperature"":{""N"":""127.5""}}"
"1637929326196","{""temperature"":{""N"":""114.5""}}"
"1637932272148","{""temperature"":{""N"":""106.5""}}"
"1637930066837","{""temperature"":{""N"":""110.75""}}"
"1637929806618","{""temperature"":{""N"":""109""}}"
"1637929646497","{""temperature"":{""N"":""109.25""}}"
"1637931775720","{""temperature"":{""N"":""111.75""}}"
"1637931255238","{""temperature"":{""N"":""129.5""}}"
"1637930126903","{""temperature"":{""N"":""110.75""}}"
"1637929874734","{""temperature"":{""N"":""106.5""}}"
"1637931147141","{""temperature"":{""N"":""128.25""}}"
"1637931988095","{""temperature"":{""N"":""105.75""}}"
"1637930682719","{""temperature"":{""N"":""120.5""}}"
"1637930074863","{""temperature"":{""N"":""111""}}"
"1637931027044","{""temperature"":{""N"":""126""}}"
"1637929982778","{""temperature"":{""N"":""110.75""}}"
"1637929194080","{""temperature"":{""N"":""113""}}"
"1637929069978","{""temperature"":{""N"":""96.75""}}"
"1637932192070","{""temperature"":{""N"":""104.25""}}"
"1637929626505","{""temperature"":{""N"":""103.75""}}"
"1637930802858","{""temperature"":{""N"":""120""}}"
"1637931483457","{""temperature"":{""N"":""130.75""}}"
"1637932328213","{""temperature"":{""N"":""105""}}"
"1637929866663","{""temperature"":{""N"":""106""}}"
"1637929530386","{""temperature"":{""N"":""108.5""}}"
"1637929746556","{""temperature"":{""N"":""110.5""}}"
"1637931719658","{""temperature"":{""N"":""97.5""}}"
"1637932484349","{""temperature"":{""N"":""102""}}"
"1637931875817","{""temperature"":{""N"":""102""}}"
"1637931723677","{""temperature"":{""N"":""98.25""}}"
"1637929506384","{""temperature"":{""N"":""106""}}"
"1637930078859","{""temperature"":{""N"":""111.75""}}"
"1637929406277","{""temperature"":{""N"":""110.5""}}"
"1637930070835","{""temperature"":{""N"":""110.75""}}"
"1637930646696","{""temperature"":{""N"":""121.75""}}"
"1637932400276","{""temperature"":{""N"":""108""}}"
"1637930026828","{""temperature"":{""N"":""110.25""}}"
"1637931851800","{""temperature"":{""N"":""104.25""}}"
"1637929930736","{""temperature"":{""N"":""110.5""}}"
"1637931703639","{""temperature"":{""N"":""101.75""}}"
"1637931303281","{""temperature"":{""N"":""127""}}"
"1637929486339","{""temperature"":{""N"":""104.25""}}"
"1637932084000","{""temperature"":{""N"":""105.25""}}"
"1637932420288","{""temperature"":{""N"":""103.75""}}"
"1637930886919","{""temperature"":{""N"":""121.5""}}"
"1637929430302","{""temperature"":{""N"":""107.5""}}"
"1637932436309","{""temperature"":{""N"":""98.5""}}"
"1637931531528","{""temperature"":{""N"":""124""}}"
"1637929346217","{""temperature"":{""N"":""115.25""}}"
"1637929870659","{""temperature"":{""N"":""105""}}"
"1637931643599","{""temperature"":{""N"":""131""}}"
"1637931599558","{""temperature"":{""N"":""128.5""}}"
"1637929270158","{""temperature"":{""N"":""108.75""}}"
"1637931515479","{""temperature"":{""N"":""123.75""}}"
"1637931195200","{""temperature"":{""N"":""129""}}"
"1637929306187","{""temperature"":{""N"":""111.5""}}"
"1637930190934","{""temperature"":{""N"":""114""}}"
"1637931571751","{""temperature"":{""N"":""126""}}"
"1637930738778","{""temperature"":{""N"":""122.25""}}"
"1637931619609","{""temperature"":{""N"":""127.75""}}"
"1637931855801","{""temperature"":{""N"":""102.75""}}"
"1637932348214","{""temperature"":{""N"":""106.25""}}"
"1637932120118","{""temperature"":{""N"":""104.5""}}"
"1637931567520","{""temperature"":{""N"":""125.25""}}"
"1637931591556","{""temperature"":{""N"":""130.25""}}"
"1637931639597","{""temperature"":{""N"":""130.25""}}"
"1637929722539","{""temperature"":{""N"":""108.25""}}"
"1637932007910","{""temperature"":{""N"":""103.75""}}"
"1637931899817","{""temperature"":{""N"":""101.25""}}"
"1637932304191","{""temperature"":{""N"":""105.5""}}"
"1637929098001","{""temperature"":{""N"":""100""}}"
"1637930214976","{""temperature"":{""N"":""105.5""}}"
"1637931983999","{""temperature"":{""N"":""106""}}"
"1637931791713","{""temperature"":{""N"":""116.75""}}"
"1637932464328","{""temperature"":{""N"":""99.75""}}"
"1637929474338","{""temperature"":{""N"":""107""}}"
"1637929934742","{""temperature"":{""N"":""110""}}"
"1637931859780","{""temperature"":{""N"":""103.5""}}"
"1637928969897","{""temperature"":{""N"":""81.25""}}"
"1637929462333","{""temperature"":{""N"":""107.5""}}"
"1637932412290","{""temperature"":{""N"":""105""}}"
"1637931475461","{""temperature"":{""N"":""130.25""}}"
"1637930106883","{""temperature"":{""N"":""111.75""}}"
"1637930938958","{""temperature"":{""N"":""126""}}"
"1637929426337","{""temperature"":{""N"":""109.25""}}"
"1637931931868","{""temperature"":{""N"":""102""}}"
"1637931247238","{""temperature"":{""N"":""130""}}"
"1637930962977","{""temperature"":{""N"":""127.25""}}"
"1637930706762","{""temperature"":{""N"":""124""}}"
"1637930978997","{""temperature"":{""N"":""127.5""}}"
"1637931543517","{""temperature"":{""N"":""123""}}"
"1637929302159","{""temperature"":{""N"":""111""}}"
"1637929178064","{""temperature"":{""N"":""110.5""}}"
"1637930946978","{""temperature"":{""N"":""125.25""}}"
"1637929458320","{""temperature"":{""N"":""107.5""}}"
"1637931411377","{""temperature"":{""N"":""127.75""}}"
"1637931375370","{""temperature"":{""N"":""128""}}"
"1637930154925","{""temperature"":{""N"":""114.75""}}"
"1637932112028","{""temperature"":{""N"":""104.5""}}"
"1637930846903","{""temperature"":{""N"":""127""}}"
"1637930210976","{""temperature"":{""N"":""107.5""}}"
"1637932156037","{""temperature"":{""N"":""104.5""}}"
"1637931183177","{""temperature"":{""N"":""126.25""}}"
"1637930658719","{""temperature"":{""N"":""125.25""}}"
"1637929422289","{""temperature"":{""N"":""110""}}"
"1637930110882","{""temperature"":{""N"":""111.75""}}"
"1637931835782","{""temperature"":{""N"":""105.75""}}"
"1637928941878","{""temperature"":{""N"":""72.5""}}"
"1637929654477","{""temperature"":{""N"":""109""}}"
"1637931419384","{""temperature"":{""N"":""127.25""}}"
"1637929614466","{""temperature"":{""N"":""105.75""}}"
"1637929630470","{""temperature"":{""N"":""105.5""}}"
"1637931635579","{""temperature"":{""N"":""129.5""}}"
"1637932176050","{""temperature"":{""N"":""104.25""}}"
"1637929778578","{""temperature"":{""N"":""107.25""}}"
"1637928861800","{""temperature"":{""N"":""34""}}"
"1637931427418","{""temperature"":{""N"":""127""}}"
"1637929094017","{""temperature"":{""N"":""100""}}"
"1637929706539","{""temperature"":{""N"":""107""}}"
"1637931059083","{""temperature"":{""N"":""124.25""}}"
"1637932516368","{""temperature"":{""N"":""105.25""}}"
"1637931699679","{""temperature"":{""N"":""101""}}"
"1637932055958","{""temperature"":{""N"":""106.5""}}"
"1637930838880","{""temperature"":{""N"":""126.5""}}"
"1637928913901","{""temperature"":{""N"":""63.75""}}"
"1637932240137","{""temperature"":{""N"":""102.5""}}"
"1637931267238","{""temperature"":{""N"":""127.25""}}"
"1637930146900","{""temperature"":{""N"":""112.25""}}"
"1637931067077","{""temperature"":{""N"":""127""}}"
"1637931715678","{""temperature"":{""N"":""97.5""}}"
"1637929554400","{""temperature"":{""N"":""109""}}"
"1637930842964","{""temperature"":{""N"":""128""}}"
"1637929550398","{""temperature"":{""N"":""109""}}"
"1637931555519","{""temperature"":{""N"":""123.25""}}"
"1637931519538","{""temperature"":{""N"":""124""}}"
"1637932244130","{""temperature"":{""N"":""102""}}"
"1637932396268","{""temperature"":{""N"":""106""}}"
"1637931907838","{""temperature"":{""N"":""101.75""}}"
"1637929126067","{""temperature"":{""N"":""101""}}"
"1637932204081","{""temperature"":{""N"":""104.25""}}"
"1637932288169","{""temperature"":{""N"":""106""}}"
"1637931827821","{""temperature"":{""N"":""110.75""}}"
"1637929198099","{""temperature"":{""N"":""114.25""}}"
"1637931331318","{""temperature"":{""N"":""127""}}"
"1637932384251","{""temperature"":{""N"":""104.25""}}"
"1637931867811","{""temperature"":{""N"":""101.25""}}"
"1637931431396","{""temperature"":{""N"":""126""}}"
"1637932228102","{""temperature"":{""N"":""104.75""}}"
"1637931275260","{""temperature"":{""N"":""126.75""}}"
"1637929378259","{""temperature"":{""N"":""110""}}"
"1637930054837","{""temperature"":{""N"":""110.5""}}"
"1637928837797","{""temperature"":{""N"":""22.75""}}"
"1637929830640","{""temperature"":{""N"":""107.5""}}"
"1637929842661","{""temperature"":{""N"":""108""}}"
"1637931751699","{""temperature"":{""N"":""101""}}"
"1637931047059","{""temperature"":{""N"":""127""}}"
"1637931207199","{""temperature"":{""N"":""130.25""}}"
"1637928937862","{""temperature"":{""N"":""71.25""}}"
"1637932059980","{""temperature"":{""N"":""106.25""}}"
"1637932332208","{""temperature"":{""N"":""106.75""}}"
"1637932408289","{""temperature"":{""N"":""106.25""}}"
"1637929970756","{""temperature"":{""N"":""109""}}"
"1637931103244","{""temperature"":{""N"":""129""}}"
"1637931627598","{""temperature"":{""N"":""127""}}"
"1637929586419","{""temperature"":{""N"":""107.25""}}"
"1637932212088","{""temperature"":{""N"":""101""}}"
"1637931747694","{""temperature"":{""N"":""99""}}"
"1637931167182","{""temperature"":{""N"":""126.25""}}"
"1637931707658","{""temperature"":{""N"":""97.25""}}"
"1637928957899","{""temperature"":{""N"":""76.75""}}"
"1637931311276","{""temperature"":{""N"":""127""}}"
"1637929166064","{""temperature"":{""N"":""106.25""}}"
"1637932336208","{""temperature"":{""N"":""104.75""}}"
"1637932148032","{""temperature"":{""N"":""105""}}"
"1637931767726","{""temperature"":{""N"":""109""}}"
"1637932324216","{""temperature"":{""N"":""105""}}"
"1637930218977","{""temperature"":{""N"":""103""}}"
"1637929786602","{""temperature"":{""N"":""108.75""}}"
"1637930806856","{""temperature"":{""N"":""121""}}"
"1637928933878","{""temperature"":{""N"":""69.75""}}"
"1637931447417","{""temperature"":{""N"":""125.5""}}"
"1637929190098","{""temperature"":{""N"":""112""}}"
"1637932168062","{""temperature"":{""N"":""101""}}"
"1637932392250","{""temperature"":{""N"":""107""}}"
"1637932091998","{""temperature"":{""N"":""105""}}"
"1637931003018","{""temperature"":{""N"":""124""}}"
"1637931095137","{""temperature"":{""N"":""130.75""}}"
"1637929974777","{""temperature"":{""N"":""109.5""}}"
"1637932196073","{""temperature"":{""N"":""103.75""}}"
"1637932047968","{""temperature"":{""N"":""106.5""}}"
"1637931043056","{""temperature"":{""N"":""125.75""}}"
"1637931687637","{""temperature"":{""N"":""105.25""}}"
"1637929045977","{""temperature"":{""N"":""94.5""}}"
"1637932031940","{""temperature"":{""N"":""105.75""}}"
"1637930894937","{""temperature"":{""N"":""123.75""}}"
"1637928845800","{""temperature"":{""N"":""22.75""}}"
"1637930034817","{""temperature"":{""N"":""112""}}"
"1637929110018","{""temperature"":{""N"":""99.75""}}"
"1637931279357","{""temperature"":{""N"":""126.5""}}"
"1637929370238","{""temperature"":{""N"":""108.75""}}"
"1637931779718","{""temperature"":{""N"":""114.5""}}"
"1637931191177","{""temperature"":{""N"":""128.25""}}"
"1637929890697","{""temperature"":{""N"":""110.75""}}"
"1637929818618","{""temperature"":{""N"":""109""}}"
"1637931659620","{""temperature"":{""N"":""117""}}"
"1637930726778","{""temperature"":{""N"":""123.75""}}"
"1637931175162","{""temperature"":{""N"":""127.5""}}"
"1637931327292","{""temperature"":{""N"":""127.5""}}"
"1637928985919","{""temperature"":{""N"":""82.75""}}"
"1637929662497","{""temperature"":{""N"":""108""}}"
"1637932368256","{""temperature"":{""N"":""107.75""}}"
"1637932376251","{""temperature"":{""N"":""107.75""}}"
"1637931819758","{""temperature"":{""N"":""113""}}"
"1637930734777","{""temperature"":{""N"":""123""}}"
"1637931547519","{""temperature"":{""N"":""122.5""}}"
"1637930202939","{""temperature"":{""N"":""112.25""}}"
"1637931287284","{""temperature"":{""N"":""125.25""}}"
"1637931915837","{""temperature"":{""N"":""101""}}"
"1637930918926","{""temperature"":{""N"":""128.5""}}"
"1637929322199","{""temperature"":{""N"":""113.75""}}"
"1637930030799","{""temperature"":{""N"":""111.75""}}"
"1637931323298","{""temperature"":{""N"":""128""}}"
"1637928965900","{""temperature"":{""N"":""79""}}"
"1637928869823","{""temperature"":{""N"":""41.25""}}"
"1637928897839","{""temperature"":{""N"":""56.5""}}"
"1637931995918","{""temperature"":{""N"":""105.25""}}"
"1637929146059","{""temperature"":{""N"":""104""}}"
"1637929670499","{""temperature"":{""N"":""106.25""}}"
"1637932260127","{""temperature"":{""N"":""104.5""}}"
"1637929546401","{""temperature"":{""N"":""108.75""}}"
"1637931991918","{""temperature"":{""N"":""104.75""}}"
"1637931535518","{""temperature"":{""N"":""124.25""}}"
"1637931227216","{""temperature"":{""N"":""128.75""}}"
"1637930690736","{""temperature"":{""N"":""122.5""}}"
"1637929102017","{""temperature"":{""N"":""100.25""}}"
"1637931623600","{""temperature"":{""N"":""128.5""}}"
"1637932492348","{""temperature"":{""N"":""108""}}"
"1637929130039","{""temperature"":{""N"":""102""}}"
"1637928825778","{""temperature"":{""N"":""22.5""}}"
"1637929065979","{""temperature"":{""N"":""96.5""}}"
"1637930710765","{""temperature"":{""N"":""125.5""}}"
"1637931539498","{""temperature"":{""N"":""124.5""}}"